Id:,26138
Estación:,HERMOSILLO I (DGE)-SON
Posición:,29.0730555556N -110.965833333W
Variable:,Unidades Calor (oD)
Fecha Inicial:,07/01/1965
Fecha Final:,12/01/1992
No Dato:,nan
Mes,Día,Anio,Datos
10,03,1976,null
10,04,1976,null
10,05,1976,null
10,06,1976,null
10,07,1976,null
10,08,1976,null
10,09,1976,null
10,10,1976,null
10,11,1976,null
10,12,1976,null
10,13,1976,14.66
10,14,1976,14.5
10,15,1976,15.37
10,16,1976,15.16
10,17,1976,14.18
10,18,1976,14.19
10,19,1976,15.87
10,20,1976,15.86
10,21,1976,16.0
10,22,1976,15.37
10,23,1976,15.0
10,24,1976,12.5
10,25,1976,12.5
10,26,1976,12.0
10,27,1976,10.5
10,28,1976,9.5
10,29,1976,8.5
10,30,1976,9.0
10,31,1976,11.9
11,01,1976,12.22
11,02,1976,13.22
11,03,1976,14.38
11,04,1976,14.66
11,05,1976,16.53
11,06,1976,15.77
11,07,1976,15.13
11,08,1976,15.6
11,09,1976,13.21
11,10,1976,11.4
11,11,1976,11.9
11,12,1976,9.0
11,13,1976,8.0
11,14,1976,8.0
11,15,1976,7.0
11,16,1976,8.0
11,17,1976,10.0
11,18,1976,11.0
11,19,1976,10.5
11,20,1976,13.0
11,21,1976,12.0
11,22,1976,11.73
11,23,1976,13.0
11,24,1976,12.5
11,25,1976,11.0
11,26,1976,9.0
11,27,1976,7.11
11,28,1976,8.1
11,29,1976,3.65
11,30,1976,6.11
12,01,1976,7.11
12,02,1976,6.04
12,03,1976,6.79
12,04,1976,7.11
12,05,1976,8.0
12,06,1976,6.3
12,07,1976,7.01
12,08,1976,7.5
12,09,1976,7.6
12,10,1976,7.29
12,11,1976,6.79
12,12,1976,7.11
12,13,1976,6.3
12,14,1976,7.11
12,15,1976,7.78
12,16,1976,8.6
12,17,1976,null
12,18,1976,null
12,19,1976,null
12,20,1976,null
12,21,1976,null
12,22,1976,null
12,23,1976,null
12,24,1976,null
12,25,1976,null
12,26,1976,null
12,27,1976,null
12,28,1976,null
12,29,1976,null
12,30,1976,null
12,31,1976,null
01,01,1977,null
01,02,1977,null
01,03,1977,4.84
01,04,1977,3.87
01,05,1977,4.0
01,06,1977,3.87
01,07,1977,4.14
01,08,1977,2.72
01,09,1977,2.01
01,10,1977,3.63
01,11,1977,3.19
01,12,1977,3.77
01,13,1977,4.87
01,14,1977,5.34
01,15,1977,5.82
01,16,1977,7.01
01,17,1977,8.48
01,18,1977,9.26
01,19,1977,9.59
01,20,1977,11.5
01,21,1977,11.0
01,22,1977,9.0
01,23,1977,8.0
01,24,1977,7.0
01,25,1977,7.5
01,26,1977,7.5
01,27,1977,7.5
01,28,1977,7.0
01,29,1977,8.0
01,30,1977,9.0
01,31,1977,7.0
02,01,1977,7.5
02,02,1977,7.0
02,03,1977,7.0
02,04,1977,7.11
02,05,1977,7.6
02,06,1977,7.78
02,07,1977,7.6
02,08,1977,8.6
02,09,1977,8.0
02,10,1977,7.11
02,11,1977,8.0
02,12,1977,8.5
02,13,1977,9.5
02,14,1977,10.34
02,15,1977,10.63
02,16,1977,10.63
02,17,1977,12.26
02,18,1977,12.5
02,19,1977,13.22
02,20,1977,12.5
02,21,1977,12.71
02,22,1977,12.22
02,23,1977,9.5
02,24,1977,9.5
02,25,1977,9.0
02,26,1977,7.6
02,27,1977,7.5
02,28,1977,9.26
03,01,1977,8.5
03,02,1977,7.01
03,03,1977,6.78
03,04,1977,6.09
03,05,1977,6.37
03,06,1977,6.56
03,07,1977,8.47
03,08,1977,10.9
03,09,1977,11.0
03,10,1977,9.1
03,11,1977,8.27
03,12,1977,8.6
03,13,1977,7.78
03,14,1977,8.27
03,15,1977,8.27
03,16,1977,9.0
03,17,1977,9.5
03,18,1977,10.5
03,19,1977,10.5
03,20,1977,10.5
03,21,1977,11.73
03,22,1977,10.0
03,23,1977,10.0
03,24,1977,null
03,25,1977,null
03,26,1977,null
03,27,1977,null
03,28,1977,null
03,29,1977,null
03,30,1977,null
03,31,1977,null
04,01,1977,null
04,02,1977,null
04,03,1977,null
04,04,1977,9.7
04,05,1977,11.78
04,06,1977,12.26
04,07,1977,12.96
04,08,1977,12.49
04,09,1977,12.22
04,10,1977,12.49
04,11,1977,11.78
04,12,1977,12.69
04,13,1977,12.01
04,14,1977,12.26
04,15,1977,11.52
04,16,1977,12.74
04,17,1977,13.21
04,18,1977,11.73
04,19,1977,13.47
04,20,1977,13.22
04,21,1977,13.7
04,22,1977,14.38
04,23,1977,14.18
04,24,1977,15.02
04,25,1977,15.02
04,26,1977,15.31
04,27,1977,15.31
04,28,1977,14.18
04,29,1977,13.91
04,30,1977,14.38
05,01,1977,13.91
05,02,1977,14.56
05,03,1977,12.01
05,04,1977,14.5
05,05,1977,13.0
05,06,1977,12.89
05,07,1977,13.21
05,08,1977,13.21
05,09,1977,12.5
05,10,1977,12.4
05,11,1977,12.0
05,12,1977,12.0
05,13,1977,11.0
05,14,1977,11.0
05,15,1977,12.4
05,16,1977,9.5
05,17,1977,12.0
05,18,1977,13.7
05,19,1977,12.89
05,20,1977,13.96
05,21,1977,14.38
05,22,1977,14.56
05,23,1977,14.85
05,24,1977,14.19
05,25,1977,13.89
05,26,1977,null
05,27,1977,null
05,28,1977,null
05,29,1977,15.62
05,30,1977,16.72
05,31,1977,17.3
06,01,1977,19.13
06,02,1977,18.77
06,03,1977,18.68
06,04,1977,18.31
06,05,1977,16.72
06,06,1977,null
06,07,1977,null
06,08,1977,null
06,09,1977,null
06,10,1977,null
06,11,1977,null
06,12,1977,null
06,13,1977,null
06,14,1977,16.59
06,15,1977,16.59
06,16,1977,18.77
06,17,1977,18.47
06,18,1977,19.1
06,19,1977,19.13
06,20,1977,18.73
06,21,1977,18.63
06,22,1977,18.25
06,23,1977,18.37
06,24,1977,18.77
06,25,1977,18.37
06,26,1977,18.77
06,27,1977,19.37
06,28,1977,18.81
06,29,1977,19.13
06,30,1977,19.65
07,01,1977,19.37
07,02,1977,19.37
07,03,1977,18.25
07,04,1977,18.73
07,05,1977,19.13
07,06,1977,19.44
07,07,1977,19.66
07,08,1977,19.65
07,09,1977,19.37
07,10,1977,19.06
07,11,1977,19.37
07,12,1977,19.88
07,13,1977,19.1
07,14,1977,18.73
07,15,1977,17.81
07,16,1977,17.69
07,17,1977,18.06
07,18,1977,18.06
07,19,1977,17.93
07,20,1977,19.4
07,21,1977,18.77
07,22,1977,18.77
07,23,1977,16.93
07,24,1977,18.73
07,25,1977,17.62
07,26,1977,17.14
07,27,1977,19.1
07,28,1977,19.67
07,29,1977,18.31
07,30,1977,17.14
07,31,1977,17.45
08,01,1977,19.1
08,02,1977,18.77
08,03,1977,19.13
08,04,1977,20.0
08,05,1977,19.89
08,06,1977,18.31
08,07,1977,19.37
08,08,1977,18.43
08,09,1977,17.88
08,10,1977,17.22
08,11,1977,18.77
08,12,1977,17.22
08,13,1977,18.43
08,14,1977,18.73
08,15,1977,18.0
08,16,1977,15.0
08,17,1977,17.56
08,18,1977,18.56
08,19,1977,19.4
08,20,1977,19.86
08,21,1977,16.68
08,22,1977,18.09
08,23,1977,18.56
08,24,1977,19.32
08,25,1977,19.35
08,26,1977,19.35
08,27,1977,18.56
08,28,1977,18.56
08,29,1977,18.63
08,30,1977,18.41
08,31,1977,13.22
09,01,1977,17.67
09,02,1977,18.63
09,03,1977,19.44
09,04,1977,19.59
09,05,1977,18.49
09,06,1977,17.67
09,07,1977,18.98
09,08,1977,18.73
09,09,1977,18.73
09,10,1977,17.56
09,11,1977,18.17
09,12,1977,18.09
09,13,1977,18.17
09,14,1977,17.86
09,15,1977,17.45
09,16,1977,17.77
09,17,1977,17.45
09,18,1977,18.06
09,19,1977,18.0
09,20,1977,18.17
09,21,1977,17.86
09,22,1977,19.03
09,23,1977,18.98
09,24,1977,18.68
09,25,1977,18.73
09,26,1977,19.28
09,27,1977,18.98
09,28,1977,19.06
09,29,1977,19.03
09,30,1977,18.25
10,01,1977,17.04
10,02,1977,16.81
10,03,1977,18.93
10,04,1977,17.0
10,05,1977,18.56
10,06,1977,18.25
10,07,1977,16.61
10,08,1977,16.35
10,09,1977,16.72
10,10,1977,17.74
10,11,1977,16.37
10,12,1977,17.67
10,13,1977,16.23
10,14,1977,16.37
10,15,1977,16.19
10,16,1977,16.62
10,17,1977,17.45
10,18,1977,17.45
10,19,1977,16.62
10,20,1977,16.19
10,21,1977,12.0
10,22,1977,13.39
10,23,1977,11.73
10,24,1977,12.26
10,25,1977,15.31
10,26,1977,14.92
10,27,1977,16.35
10,28,1977,16.06
10,29,1977,null
10,30,1977,null
10,31,1977,null
11,01,1977,18.03
11,02,1977,16.61
11,03,1977,16.61
11,04,1977,15.65
11,05,1977,16.98
11,06,1977,16.5
11,07,1977,12.5
11,08,1977,7.0
11,09,1977,9.5
11,10,1977,8.5
11,11,1977,11.78
11,12,1977,12.22
11,13,1977,12.59
11,14,1977,13.97
11,15,1977,12.71
11,16,1977,11.0
11,17,1977,11.9
11,18,1977,11.5
11,19,1977,10.5
11,20,1977,9.5
11,21,1977,9.5
11,22,1977,10.5
11,23,1977,11.73
11,24,1977,11.73
11,25,1977,12.5
11,26,1977,13.22
11,27,1977,12.96
11,28,1977,13.44
11,29,1977,12.88
11,30,1977,9.5
12,01,1977,10.0
12,02,1977,10.0
12,03,1977,10.0
12,04,1977,11.0
12,05,1977,10.0
12,06,1977,10.9
12,07,1977,11.4
12,08,1977,10.5
12,09,1977,11.5
12,10,1977,11.5
12,11,1977,10.5
12,12,1977,9.0
12,13,1977,8.0
12,14,1977,8.5
12,15,1977,9.0
12,16,1977,8.0
12,17,1977,9.5
12,18,1977,8.0
12,19,1977,8.0
12,20,1977,8.0
12,21,1977,7.6
12,22,1977,7.5
12,23,1977,9.0
12,24,1977,8.0
12,25,1977,8.5
12,26,1977,9.5
12,27,1977,8.5
12,28,1977,7.0
12,29,1977,8.5
12,30,1977,8.5
12,31,1977,8.5
01,01,1978,6.5
01,02,1978,7.5
01,03,1978,8.5
01,04,1978,7.5
01,05,1978,7.6
01,06,1978,7.0
01,07,1978,8.5
01,08,1978,9.5
01,09,1978,7.78
01,10,1978,2.18
01,11,1978,5.5
01,12,1978,5.81
01,13,1978,7.11
01,14,1978,6.11
01,15,1978,5.5
01,16,1978,5.15
01,17,1978,6.0
01,18,1978,6.0
01,19,1978,5.12
01,20,1978,5.0
01,21,1978,5.33
01,22,1978,6.11
01,23,1978,4.35
01,24,1978,3.0
01,25,1978,4.23
01,26,1978,6.53
01,27,1978,6.61
01,28,1978,8.0
01,29,1978,9.5
01,30,1978,8.0
01,31,1978,8.0
02,01,1978,7.0
02,02,1978,7.11
02,03,1978,9.0
02,04,1978,10.5
02,05,1978,12.89
02,06,1978,8.5
02,07,1978,4.5
02,08,1978,7.5
02,09,1978,8.0
02,10,1978,7.0
02,11,1978,1.69
02,12,1978,2.72
02,13,1978,3.87
02,14,1978,2.91
02,15,1978,3.94
02,16,1978,4.13
02,17,1978,3.77
02,18,1978,3.94
02,19,1978,4.13
02,20,1978,6.3
02,21,1978,9.0
02,22,1978,11.0
02,23,1978,10.5
02,24,1978,8.5
02,25,1978,9.5
02,26,1978,9.5
02,27,1978,5.5
02,28,1978,5.81
03,01,1978,null
03,02,1978,null
03,03,1978,null
03,04,1978,null
03,05,1978,null
03,06,1978,null
03,07,1978,null
03,08,1978,null
03,09,1978,null
03,10,1978,null
03,11,1978,null
03,12,1978,null
03,13,1978,null
03,14,1978,null
03,15,1978,null
03,16,1978,null
03,17,1978,null
03,18,1978,null
03,19,1978,null
03,20,1978,null
03,21,1978,null
03,22,1978,null
03,23,1978,null
03,24,1978,null
03,25,1978,null
03,26,1978,null
03,27,1978,null
03,28,1978,null
03,29,1978,null
03,30,1978,null
03,31,1978,null
04,01,1978,10.74
04,02,1978,12.89
04,03,1978,11.24
04,04,1978,13.47
04,05,1978,13.21
04,06,1978,11.0
04,07,1978,9.59
04,08,1978,8.76
04,09,1978,9.66
04,10,1978,10.74
04,11,1978,12.99
04,12,1978,13.21
04,13,1978,12.5
04,14,1978,13.7
04,15,1978,14.18
04,16,1978,13.47
04,17,1978,12.01
04,18,1978,11.03
04,19,1978,13.7
04,20,1978,12.22
04,21,1978,12.89
04,22,1978,11.9
04,23,1978,12.22
04,24,1978,13.44
04,25,1978,11.78
04,26,1978,13.7
04,27,1978,15.65
04,28,1978,14.19
04,29,1978,15.5
04,30,1978,11.73
05,01,1978,10.0
05,02,1978,10.0
05,03,1978,12.4
05,04,1978,13.96
05,05,1978,13.5
05,06,1978,12.5
05,07,1978,11.0
05,08,1978,12.74
05,09,1978,15.31
05,10,1978,15.4
05,11,1978,15.13
05,12,1978,15.98
05,13,1978,16.72
05,14,1978,16.82
05,15,1978,17.04
05,16,1978,15.93
05,17,1978,15.62
05,18,1978,15.93
05,19,1978,16.4
05,20,1978,17.04
05,21,1978,16.37
05,22,1978,15.47
05,23,1978,15.77
05,24,1978,15.87
05,25,1978,16.9
05,26,1978,17.22
05,27,1978,17.04
05,28,1978,16.72
05,29,1978,16.82
05,30,1978,17.14
05,31,1978,16.62
06,01,1978,16.23
06,02,1978,15.31
06,03,1978,15.75
06,04,1978,16.93
06,05,1978,16.62
06,06,1978,17.77
06,07,1978,17.45
06,08,1978,17.75
06,09,1978,18.81
06,10,1978,19.42
06,11,1978,19.13
06,12,1978,18.85
06,13,1978,18.85
06,14,1978,18.81
06,15,1978,19.88
06,16,1978,19.44
06,17,1978,19.44
06,18,1978,19.69
06,19,1978,19.13
06,20,1978,19.13
06,21,1978,19.67
06,22,1978,19.66
06,23,1978,19.67
06,24,1978,19.65
06,25,1978,19.65
06,26,1978,19.66
06,27,1978,19.65
06,28,1978,19.37
06,29,1978,17.14
06,30,1978,19.4
07,01,1978,19.44
07,02,1978,19.13
07,03,1978,19.4
07,04,1978,19.67
07,05,1978,19.42
07,06,1978,19.88
07,07,1978,20.0
07,08,1978,18.77
07,09,1978,19.4
07,10,1978,19.03
07,11,1978,19.66
07,12,1978,19.88
07,13,1978,19.67
07,14,1978,19.89
07,15,1978,18.37
07,16,1978,19.66
07,17,1978,19.03
07,18,1978,19.66
07,19,1978,19.42
07,20,1978,19.89
07,21,1978,17.25
07,22,1978,18.68
07,23,1978,19.06
07,24,1978,19.03
07,25,1978,18.73
07,26,1978,18.56
07,27,1978,19.4
07,28,1978,18.68
07,29,1978,19.06
07,30,1978,18.56
07,31,1978,15.87
08,01,1978,17.88
08,02,1978,18.09
08,03,1978,18.93
08,04,1978,16.93
08,05,1978,17.74
08,06,1978,18.41
08,07,1978,19.35
08,08,1978,19.37
08,09,1978,18.73
08,10,1978,19.37
08,11,1978,18.81
08,12,1978,18.25
08,13,1978,18.98
08,14,1978,19.35
08,15,1978,19.06
08,16,1978,19.37
08,17,1978,19.35
08,18,1978,19.35
08,19,1978,18.73
08,20,1978,19.67
08,21,1978,19.65
08,22,1978,19.65
08,23,1978,17.77
08,24,1978,19.03
08,25,1978,19.32
08,26,1978,19.35
08,27,1978,19.65
08,28,1978,19.65
08,29,1978,19.06
08,30,1978,19.35
08,31,1978,19.35
09,01,1978,null
09,02,1978,null
09,03,1978,null
09,04,1978,null
09,05,1978,null
09,06,1978,null
09,07,1978,null
09,08,1978,null
09,09,1978,null
09,10,1978,null
09,11,1978,null
09,12,1978,null
09,13,1978,null
09,14,1978,null
09,15,1978,null
09,16,1978,null
09,17,1978,null
09,18,1978,null
09,19,1978,null
09,20,1978,null
09,21,1978,null
09,22,1978,null
09,23,1978,null
09,24,1978,null
09,25,1978,null
09,26,1978,null
09,27,1978,null
09,28,1978,null
09,29,1978,null
09,30,1978,null
10,01,1978,18.25
10,02,1978,17.93
10,03,1978,17.93
10,04,1978,18.17
10,05,1978,18.17
10,06,1978,17.25
10,07,1978,18.17
10,08,1978,18.25
10,09,1978,null
10,10,1978,null
10,11,1978,null
10,12,1978,null
10,13,1978,null
10,14,1978,null
10,15,1978,null
10,16,1978,17.25
10,17,1978,17.36
10,18,1978,17.45
10,19,1978,17.54
10,20,1978,15.5
10,21,1978,14.0
10,22,1978,11.0
10,23,1978,10.5
10,24,1978,12.5
10,25,1978,11.0
10,26,1978,12.5
10,27,1978,14.5
10,28,1978,15.4
10,29,1978,14.19
10,30,1978,13.5
10,31,1978,13.5
11,01,1978,14.67
11,02,1978,14.92
11,03,1978,13.39
11,04,1978,12.0
11,05,1978,12.0
11,06,1978,12.22
11,07,1978,14.38
11,08,1978,13.47
11,09,1978,13.7
11,10,1978,16.5
11,11,1978,16.68
11,12,1978,12.5
11,13,1978,6.5
11,14,1978,6.5
11,15,1978,6.0
11,16,1978,5.33
11,17,1978,8.5
11,18,1978,5.5
11,19,1978,8.5
11,20,1978,8.5
11,21,1978,10.0
11,22,1978,5.5
11,23,1978,8.5
11,24,1978,7.5
11,25,1978,5.5
11,26,1978,4.35
11,27,1978,3.19
11,28,1978,5.81
11,29,1978,7.6
11,30,1978,8.5
12,01,1978,8.5
12,02,1978,7.11
12,03,1978,2.18
12,04,1978,3.77
12,05,1978,5.08
12,06,1978,2.91
12,07,1978,0.64
12,08,1978,0.37
12,09,1978,2.0
12,10,1978,6.49
12,11,1978,6.66
12,12,1978,9.0
12,13,1978,6.5
12,14,1978,6.0
12,15,1978,9.0
12,16,1978,8.5
12,17,1978,9.0
12,18,1978,8.5
12,19,1978,5.0
12,20,1978,7.0
12,21,1978,5.9
12,22,1978,3.19
12,23,1978,6.53
12,24,1978,3.5
12,25,1978,5.08
12,26,1978,7.0
12,27,1978,7.0
12,28,1978,5.0
12,29,1978,4.0
12,30,1978,2.72
12,31,1978,3.15
01,01,1979,3.02
01,02,1979,2.26
01,03,1979,3.94
01,04,1979,3.87
01,05,1979,4.6
01,06,1979,5.0
01,07,1979,5.5
01,08,1979,4.63
01,09,1979,5.5
01,10,1979,4.35
01,11,1979,5.12
01,12,1979,6.5
01,13,1979,6.3
01,14,1979,5.81
01,15,1979,9.1
01,16,1979,6.5
01,17,1979,5.0
01,18,1979,4.14
01,19,1979,3.15
01,20,1979,5.34
01,21,1979,5.34
01,22,1979,3.65
01,23,1979,3.15
01,24,1979,2.44
01,25,1979,3.15
01,26,1979,2.26
01,27,1979,3.64
01,28,1979,2.91
01,29,1979,0.81
01,30,1979,1.44
01,31,1979,2.33
02,01,1979,3.02
02,02,1979,3.64
02,03,1979,4.0
02,04,1979,3.87
02,05,1979,0.95
02,06,1979,2.44
02,07,1979,5.15
02,08,1979,7.01
02,09,1979,8.5
02,10,1979,9.5
02,11,1979,9.5
02,12,1979,10.41
02,13,1979,12.22
02,14,1979,11.9
02,15,1979,11.5
02,16,1979,8.5
02,17,1979,7.5
02,18,1979,7.6
02,19,1979,7.5
02,20,1979,8.0
02,21,1979,8.5
02,22,1979,6.0
02,23,1979,4.6
02,24,1979,8.1
02,25,1979,8.6
02,26,1979,8.5
02,27,1979,6.61
02,28,1979,7.5
03,01,1979,7.5
03,02,1979,7.11
03,03,1979,8.0
03,04,1979,7.6
03,05,1979,8.76
03,06,1979,11.5
03,07,1979,12.5
03,08,1979,12.4
03,09,1979,10.5
03,10,1979,13.0
03,11,1979,12.89
03,12,1979,12.0
03,13,1979,11.0
03,14,1979,9.0
03,15,1979,10.5
03,16,1979,9.5
03,17,1979,6.0
03,18,1979,6.0
03,19,1979,7.0
03,20,1979,7.0
03,21,1979,7.0
03,22,1979,6.0
03,23,1979,8.0
03,24,1979,9.5
03,25,1979,10.5
03,26,1979,11.5
03,27,1979,13.39
03,28,1979,15.31
03,29,1979,8.5
03,30,1979,9.0
03,31,1979,9.5
04,01,1979,10.0
04,02,1979,9.0
04,03,1979,9.5
04,04,1979,11.4
04,05,1979,12.5
04,06,1979,12.71
04,07,1979,13.21
04,08,1979,12.71
04,09,1979,9.5
04,10,1979,8.5
04,11,1979,7.0
04,12,1979,8.5
04,13,1979,10.0
04,14,1979,12.01
04,15,1979,12.74
04,16,1979,13.81
04,17,1979,14.56
04,18,1979,11.0
04,19,1979,13.0
04,20,1979,13.0
04,21,1979,14.19
04,22,1979,14.38
04,23,1979,13.96
04,24,1979,14.19
04,25,1979,14.66
04,26,1979,15.93
04,27,1979,15.13
04,28,1979,15.31
04,29,1979,15.31
04,30,1979,14.85
05,01,1979,15.16
05,02,1979,13.5
05,03,1979,12.0
05,04,1979,14.66
05,05,1979,15.47
05,06,1979,16.19
05,07,1979,15.87
05,08,1979,13.0
05,09,1979,10.0
05,10,1979,13.22
05,11,1979,15.6
05,12,1979,16.06
05,13,1979,16.72
05,14,1979,17.04
05,15,1979,17.36
05,16,1979,16.5
05,17,1979,17.28
05,18,1979,15.37
05,19,1979,15.16
05,20,1979,15.65
05,21,1979,15.4
05,22,1979,15.44
05,23,1979,17.77
05,24,1979,17.77
05,25,1979,16.98
05,26,1979,15.37
05,27,1979,13.89
05,28,1979,15.87
05,29,1979,15.6
05,30,1979,16.68
05,31,1979,16.37
06,01,1979,null
06,02,1979,null
06,03,1979,null
06,04,1979,null
06,05,1979,null
06,06,1979,null
06,07,1979,null
06,08,1979,null
06,09,1979,null
06,10,1979,null
06,11,1979,null
06,12,1979,null
06,13,1979,null
06,14,1979,null
06,15,1979,null
06,16,1979,null
06,17,1979,null
06,18,1979,null
06,19,1979,null
06,20,1979,null
06,21,1979,null
06,22,1979,null
06,23,1979,null
06,24,1979,null
06,25,1979,null
06,26,1979,null
06,27,1979,null
06,28,1979,null
06,29,1979,null
06,30,1979,null
07,01,1979,19.66
07,02,1979,19.88
07,03,1979,19.42
07,04,1979,19.88
07,05,1979,19.42
07,06,1979,19.67
07,07,1979,18.47
07,08,1979,19.13
07,09,1979,18.88
07,10,1979,19.89
07,11,1979,19.66
07,12,1979,19.44
07,13,1979,19.13
07,14,1979,19.18
07,15,1979,19.44
07,16,1979,19.7
07,17,1979,18.68
07,18,1979,19.66
07,19,1979,17.93
07,20,1979,18.41
07,21,1979,19.03
07,22,1979,19.88
07,23,1979,19.96
07,24,1979,19.88
07,25,1979,19.87
07,26,1979,19.88
07,27,1979,19.66
07,28,1979,19.67
07,29,1979,17.88
07,30,1979,17.56
07,31,1979,18.81
08,01,1979,16.81
08,02,1979,17.5
08,03,1979,16.5
08,04,1979,18.09
08,05,1979,17.67
08,06,1979,18.98
08,07,1979,19.37
08,08,1979,19.32
08,09,1979,16.81
08,10,1979,17.67
08,11,1979,16.98
08,12,1979,17.13
08,13,1979,17.67
08,14,1979,18.41
08,15,1979,18.41
08,16,1979,17.99
08,17,1979,18.49
08,18,1979,19.24
08,19,1979,18.56
08,20,1979,18.68
08,21,1979,18.37
08,22,1979,18.47
08,23,1979,19.06
08,24,1979,18.81
08,25,1979,18.52
08,26,1979,18.6
08,27,1979,18.43
08,28,1979,19.03
08,29,1979,18.68
08,30,1979,19.42
08,31,1979,19.65
09,01,1979,19.37
09,02,1979,19.65
09,03,1979,19.88
09,04,1979,19.88
09,05,1979,18.77
09,06,1979,17.77
09,07,1979,18.81
09,08,1979,19.16
09,09,1979,18.85
09,10,1979,18.22
09,11,1979,19.61
09,12,1979,17.86
09,13,1979,17.36
09,14,1979,19.32
09,15,1979,17.86
09,16,1979,16.5
09,17,1979,16.98
09,18,1979,17.77
09,19,1979,17.86
09,20,1979,17.86
09,21,1979,18.31
09,22,1979,18.68
09,23,1979,18.37
09,24,1979,18.77
09,25,1979,19.4
09,26,1979,19.06
09,27,1979,18.68
09,28,1979,18.68
09,29,1979,18.25
09,30,1979,15.5
10,01,1979,18.37
10,02,1979,18.0
10,03,1979,18.06
10,04,1979,18.77
10,05,1979,18.37
10,06,1979,18.77
10,07,1979,null
10,08,1979,null
10,09,1979,null
10,10,1979,null
10,11,1979,null
10,12,1979,null
10,13,1979,null
10,14,1979,null
10,15,1979,null
10,16,1979,null
10,17,1979,null
10,18,1979,14.92
10,19,1979,15.16
10,20,1979,14.38
10,21,1979,13.89
10,22,1979,13.96
10,23,1979,14.18
10,24,1979,14.38
10,25,1979,15.17
10,26,1979,14.72
10,27,1979,14.72
10,28,1979,14.26
10,29,1979,12.0
10,30,1979,8.5
10,31,1979,8.0
11,01,1979,8.0
11,02,1979,10.5
11,03,1979,10.9
11,04,1979,10.41
11,05,1979,10.9
11,06,1979,12.01
11,07,1979,12.5
11,08,1979,15.13
11,09,1979,10.0
11,10,1979,9.0
11,11,1979,8.0
11,12,1979,10.0
11,13,1979,12.89
11,14,1979,11.4
11,15,1979,12.5
11,16,1979,12.99
11,17,1979,12.0
11,18,1979,11.4
11,19,1979,8.0
11,20,1979,4.35
11,21,1979,3.32
11,22,1979,3.77
11,23,1979,4.4
11,24,1979,4.69
11,25,1979,8.27
11,26,1979,4.5
11,27,1979,10.5
11,28,1979,9.0
11,29,1979,9.0
11,30,1979,7.11
12,01,1979,6.79
12,02,1979,8.5
12,03,1979,9.5
12,04,1979,12.71
12,05,1979,9.0
12,06,1979,8.1
12,07,1979,8.5
12,08,1979,8.6
12,09,1979,10.0
12,10,1979,9.0
12,11,1979,6.61
12,12,1979,5.5
12,13,1979,4.23
12,14,1979,6.53
12,15,1979,11.0
12,16,1979,4.5
12,17,1979,10.0
12,18,1979,10.5
12,19,1979,10.5
12,20,1979,9.0
12,21,1979,9.0
12,22,1979,9.5
12,23,1979,10.0
12,24,1979,9.5
12,25,1979,8.5
12,26,1979,null
12,27,1979,null
12,28,1979,null
12,29,1979,null
12,30,1979,null
12,31,1979,null
01,01,1980,null
01,02,1980,6.09
01,03,1980,7.29
01,04,1980,7.78
01,05,1980,7.78
01,06,1980,6.3
01,07,1980,6.04
01,08,1980,6.53
01,09,1980,7.5
01,10,1980,6.5
01,11,1980,5.5
01,12,1980,8.0
01,13,1980,11.24
01,14,1980,null
01,15,1980,null
01,16,1980,null
01,17,1980,null
01,18,1980,null
01,19,1980,null
01,20,1980,null
01,21,1980,null
01,22,1980,8.1
01,23,1980,7.5
01,24,1980,10.5
01,25,1980,5.81
01,26,1980,6.11
01,27,1980,6.3
01,28,1980,4.84
01,29,1980,6.61
01,30,1980,6.5
01,31,1980,9.0
02,01,1980,11.5
02,02,1980,12.5
02,03,1980,12.26
02,04,1980,11.24
02,05,1980,11.4
02,06,1980,12.22
02,07,1980,9.5
02,08,1980,9.0
02,09,1980,8.5
02,10,1980,6.0
02,11,1980,4.87
02,12,1980,4.6
02,13,1980,7.5
02,14,1980,9.5
02,15,1980,10.5
02,16,1980,10.0
02,17,1980,8.5
02,18,1980,9.0
02,19,1980,8.5
02,20,1980,8.5
02,21,1980,8.5
02,22,1980,7.5
02,23,1980,8.5
02,24,1980,10.5
02,25,1980,10.74
02,26,1980,13.44
02,27,1980,12.5
02,28,1980,13.0
02,29,1980,7.0
03,01,1980,11.4
03,02,1980,11.0
03,03,1980,8.0
03,04,1980,9.0
03,05,1980,7.5
03,06,1980,8.5
03,07,1980,6.5
03,08,1980,6.5
03,09,1980,8.0
03,10,1980,8.5
03,11,1980,6.0
03,12,1980,9.5
03,13,1980,10.5
03,14,1980,10.5
03,15,1980,8.0
03,16,1980,10.5
03,17,1980,11.0
03,18,1980,9.0
03,19,1980,7.5
03,20,1980,8.5
03,21,1980,9.0
03,22,1980,8.5
03,23,1980,9.0
03,24,1980,8.0
03,25,1980,7.0
03,26,1980,6.0
03,27,1980,5.33
03,28,1980,5.62
03,29,1980,7.5
03,30,1980,8.6
03,31,1980,8.5
04,01,1980,8.0
04,02,1980,null
04,03,1980,null
04,04,1980,null
04,05,1980,null
04,06,1980,null
04,07,1980,10.3
04,08,1980,14.1
04,09,1980,14.1
04,10,1980,13.7
04,11,1980,12.99
04,12,1980,9.5
04,13,1980,10.5
04,14,1980,14.19
04,15,1980,13.22
04,16,1980,13.44
04,17,1980,15.13
04,18,1980,15.98
